Run time, Error, Target angle
884666, -0.9351563, -13.39587
884854, -1.132031, -13.62666
884979, -1.328906, -13.90016
885172, -1.328906, -14.16625
885302, -1.525781, -14.47856
885497, -0.8859375, -14.64019
885627, -1.033594, -14.85133
885816, -0.39375, -14.91401
885945, -0.5414063, -15.02675
886138, -0.7875, -15.19055
886268, -0.9351563, -15.38334
886460, -0.2460938, -15.41564
886590, -0.39375, -15.49877
886788, -0.6398437, -15.63291
886920, -0.7875, -15.79604
887108, -0.9351563, -15.98704
887240, -0.5414063, -16.08148
887429, -0.7382813, -16.2336
887561, -0.8859375, -16.41632
887751, -1.082813, -16.63807
887884, -1.033594, -16.84335
888077, -1.230469, -17.09431
888201, -0.8859375, -17.25883
888398, -1.082813, -17.47973
888529, -1.230469, -17.73138
888724, -1.427344, -18.02189
888855, -1.525781, -18.33091
889046, -0.8859375, -18.49225
889178, -0.984375, -18.69176
889370, -0.5414063, -18.78907
889498, -0.6890625, -18.93167
889627, -0.8367188, -19.10468
889815, -1.033594, -19.31663
889947, -0.8859375, -19.48884
890143, -1.082813, -19.71005
890273, -1.18125, -19.95014
890467, -1.082813, -20.16443
890594, -1.18125, -20.40419
890792, -0.7382813, -20.54123
890921, -0.8859375, -20.72319
891118, -0.8859375, -20.90056
891251, -0.9351563, -21.08935
891448, -1.132031, -21.32063
891584, -1.18125, -21.55886
891780, -1.230469, -21.80623
891912, -1.328906, -22.07558
892109, -1.033594, -22.27523
892240, -1.132031, -22.50478
892438, -1.279687, -22.76444
892570, -1.328906, -23.03219
892763, -1.082813, -23.24271
892895, -0.9351563, -23.42416
893085, -1.033594, -23.63314
893219, -0.9351563, -23.81681
893412, -1.033594, -24.02583
893545, -1.132031, -24.25589
893738, -0.4429688, -24.32756
893872, -0.4921875, -24.42679
894070, -0.6398437, -24.55838
894201, -0.7382813, -24.70975
894398, -0.39375, -24.7802
894529, -0.4429688, -24.87008
894725, -0.5414063, -24.98083
894858, -0.6398437, -25.11246
895058, -0.7382813, -25.26262
895190, -0.7875, -25.42202
895387, -0.8859375, -25.60167
895514, -0.9351563, -25.79069
895705, -0.2953125, -25.83375
895839, -0.2953125, -25.89192
896036, -0.39375, -25.97305
896166, -0.4429688, -26.06356
896362, -0.4921875, -26.16328
896497, -0.590625, -26.28492
896689, -0.6398437, -26.41426
896816, -0.6890625, -26.55397
897011, -0.7382813, -26.70292
897140, -0.7875, -26.86227
897271, -0.196875, -26.8805
897464, -0.196875, -26.91904
897591, -0.2460938, -26.97002
897783, -0.2953125, -27.03038
897912, -0.3445313, -27.10116
898104, -0.39375, -27.18121
898235, -0.4429688, -27.27167
898428, -0.39375, -27.34926
898555, -0.39375, -27.42795
898682, -0.39375, -27.50669
898874, -0.4429688, -27.59651
899005, -0.4429688, -27.68518
899197, -0.4921875, -27.78485
899327, -0.4921875, -27.88336
899522, -0.3445313, -27.94863
899650, -0.04921875, -27.9474
899846, -0.04921875, -27.95681
899973, -0.04921875, -27.96663
900164, -0.0984375, -27.98755
900298, -0.0984375, -28.00731
900489, -0.0984375, -28.027
900618, -0.0984375, -28.04668
900812, -0.0984375, -28.06637
900942, -0.0984375, -28.08606
901139, -0.0984375, -28.10575
901272, -0.04921875, -28.11386
901467, -0.04921875, -28.12363
901599, -0.04921875, -28.13347
901792, -0.04921875, -28.14332
901923, -0.0, -28.14153
902053, -0.0, -28.14143
902244, -0.0, -28.14143
902374, 0.04921875, -28.12979
902567, 0.0984375, -28.1088
902697, 0.0984375, -28.08904
902889, 0.1476563, -28.05828
903018, 0.1476563, -28.02868
903213, 0.196875, -27.98809
903345, 0.2460938, -27.93706
903540, 0.2953125, -27.87671
903674, 0.2953125, -27.81758
903870, 0.39375, -27.73641
904000, 0.39375, -27.65752
904131, 0.4921875, -27.55553
904325, 0.5414063, -27.44589
904453, 0.5414063, -27.33753
904647, 0.6398437, -27.20712
904773, 0.6890625, -27.06732
904966, 0.7382813, -26.91837
905096, 0.8367188, -26.74738
905292, 0.8859375, -26.56884
905422, 0.9351563, -26.37996
905616, 0.6398437, -26.25923
905744, 0.7382813, -26.10838
905935, 0.6398437, -25.98276
906064, 0.6398437, -25.85493
906255, 0.7382813, -25.7048
906385, 0.7875, -25.54537
906577, 0.590625, -25.43207
906711, 0.590625, -25.31422
906909, 0.6890625, -25.17404
907045, 0.7382813, -25.02453
907242, 0.8367188, -24.85471
907376, 0.9351563, -24.66407
907566, 1.033594, -24.45474
907700, 1.132031, -24.22469
907896, 0.984375, -24.03129
908027, 1.033594, -23.823
908222, 1.18125, -23.58305
908357, 0.7875, -23.43903
908550, 0.9351563, -23.24884
908684, 1.033594, -23.03848
908875, 1.18125, -22.79839
909010, 1.279687, -22.53877
909206, 0.6890625, -22.41529
909341, 0.7875, -22.25517
909537, 0.8367188, -22.08651
909671, 0.984375, -21.88436
909862, 1.132031, -21.65405
909998, 1.230469, -21.40429
910193, 0.7875, -21.25751
910326, 0.8859375, -21.07741
910526, 1.033594, -20.86703
910655, 1.132031, -20.63685
910848, 0.8859375, -20.46566
910982, 0.8367188, -20.30037
911181, 1.033594, -20.08898
911316, 1.132031, -19.85887
911513, 1.082813, -19.64337
911644, 1.230469, -19.39206
911846, 1.328906, -19.12373
911984, 1.033594, -18.92698
912178, 1.082813, -18.7096
912314, 1.18125, -18.46988
912513, 1.378125, -18.18939
912646, 1.525781, -17.87872
912843, 1.033594, -17.6838
912975, 0.984375, -17.48935
913174, 1.18125, -17.24844
913314, 1.328906, -16.97738
913508, 1.5525
924924, 1.378125, 2.662789
925047, 1.575, 2.985405
925234, 0.8367188, 3.134126
925359, 0.984375, 3.335439
925540, 0.9351563, 3.521354
925666, 1.132031, 3.755043
925857, 1.279687, 4.015002
925985, 1.476563, 4.317736
926170, 1.279687, 4.568878
926289, 1.082813, 4.777322
926478, 1.427344, 5.071209
926600, 1.575, 5.392359
926788, 1.132031, 5.607656
926910, 1.328906, 5.880331
927099, 1.624219, 6.212911
927218, 1.624219, 6.538239
927400, 1.378125, 6.807407
927524, 1.673438, 7.152895
927713, 1.919531, 7.543519
927838, 2.116406, 7.974606
928028, 2.214844, 8.420375
928148, 2.411719, 8.910585
928332, 2.017969, 9.3043
928456, 2.017969, 9.707294
928644, 0.7875, 9.833373
928764, 0.8859375, 10.01244
928948, 1.132031, 10.24537
929077, 1.328906, 10.51866
929266, 1.673438, 10.8624
929385, 1.821094, 11.23305
929569, 1.673438, 11.56418
929693, 1.870313, 11.94548
929880, 1.870313, 12.31984
930005, 0.6890625, 12.41325
930196, 0.984375, 12.61577
930317, 0.4921875, 12.69547
930501, 0.7875, 12.85985
930628, 0.8859375, 13.04113
930812, 1.033594, 13.25184
930937, 0.590625, 13.35354
931120, 0.8859375, 13.53778
931239, 1.082813, 13.76254
931423, 0.3445313, 13.81255
931545, 0.5414063, 13.9273
931727, 0.8367188, 14.10269
931854, 0.984375, 14.30551
932042, 1.18125, 14.54702
932161, 1.427344, 14.84244
932350, 1.525781, 15.15051
932471, 0.8859375, 15.30326
932658, 1.033594, 15.51278
932786, 1.18125, 15.75462
932977, 1.279687, 16.01325
933103, 1.279687, 16.26934
933293, 1.378125, 16.54745
933421, 1.525781, 16.85818
933606, 1.771875, 17.2192
933730, 1.870313, 17.59736
933918, 1.279687, 17.83832
934045, 1.279687, 18.09337
934237, 1.328906, 18.36034
934360, 1.328906, 18.6262
934548, 1.132031, 18.84758
934669, 1.132031, 19.07368
934858, 0.984375, 19.26681
934979, 0.984375, 19.46346
935165, 1.230469, 19.71588
935292, 1.328906, 19.98569
935480, 1.328906, 20.25163
935605, 1.476563, 20.55251
935797, 1.427344, 20.83697
935921, 1.575, 21.1575
936106, 1.230469, 21.39485
936237, 1.378125, 21.67529
936425, 0.6890625, 21.7958
936549, 0.8859375, 21.97946
936737, 0.04921875, 21.96832
936863, 0.196875, 22.01196
937053, 0.39375, 22.09588
937180, 0.4921875, 22.19824
937371, 0.6890625, 22.34116
937498, 0.8367188, 22.51431
937692, 0.2953125, 22.5602
937820, 0.4429688, 22.65345
938008, 0.6398437, 22.78663
938134, 0.7382813, 22.93825
938261, 0.8859375, 23.12114
938446, -0.2460938, 23.04282
938572, -0.1476563, 23.01523
938765, 0.04921875, 23.03005
938890, 0.1476563, 23.06362
939078, 0.3445313, 23.13771
939201, 0.4429688, 23.23034
939396, 0.6398437, 23.36335
939517, 0.7382813, 23.5151
939703, 0.8859375, 23.69626
939829, 0.984375, 23.89708
940018, 1.18125, 24.13848
940149, 1.279687, 24.39823
940339, 0.984375, 24.58776
940465, 1.082813, 24.80754
940653, 1.033594, 25.01312
940784, 1.132031, 25.24301
940980, 1.082813, 25.4585
941106, 1.132031, 25.68668
941299, 1.279687, 25.94634
941431, 1.328906, 26.21411
941621, 1.033594, 26.41345
941752, 1.18125, 26.65459
941948, 1.328906, 26.92418
942074, 1.427344, 27.21352
942202, 1.378125, 27.48755
942399, 1.328906, 27.75208
942531, 1.18125, 27.98294
942721, 1.279687, 28.24114
942848, 1.082813, 28.45054
943041, 1.033594, 28.65574
943170, 1.082813, 28.87401
943360, 1.18125, 29.1128
943489, 1.230469, 29.36086
943680, 0.7875, 29.50736
943813, 0.8367188, 29.67583
944006, 0.4429688, 29.75467
944134, 0.5414063, 29.866
944325, 0.590625, 29.98549
944454, 0.6398437, 30.11532
944647, 0.7382813, 30.2655
944779, 0.5414063, 30.36684
944969, 0.6398437, 30.49702
945100, 0.6890625, 30.63673
945293, 0.4429688, 30.71931
945422, 0.196875, 30.74935
945611, 0.2953125, 30.81053
945744, 0.3445313, 30.8813
945930, 0.39375, 30.9614
946057, 0.4429688, 31.05191
946250, 0.4921875, 31.15165
946375, 0.5414063, 31.26184
946569, 0.2953125, 31.31486
946695, 0.3445313, 31.38524
946888, 0.39375, 31.46527
947015, 0.4429688, 31.55575
947209, 0.4921875, 31.65548
947336, 0.4921875, 31.754
947525, -0.3445313, 31.66374
947653, -0.2953125, 31.60524
947846, -0.2953125, 31.5462
947973, -0.2460938, 31.49882
948168, -0.2460938, 31.44967
948295, -0.2460938, 31.40046
948488, -0.196875, 31.36231
948620, -0.1476563, 31.33461
948812, -0.1476563, 31.30515
948940, -0.1476563, 31.27562
949136, -0.0984375, 31.25714
949261, -0.0984375, 31.23753
949458, -0.0984375, 31.21784
949587, -0.04921875, 31.2098
949779, -0.04921875, 31.20003
949904, -0.04921875, 31.19019
950097, -0.04921875, 31.18034
950230, -0.04921875, 31.1705
950420, -0.04921875, 31.16065
950550, -0.04921875, 31.15081
950742, -0.04921875, 31.14097
950875, -0.04921875, 31.13112
951065, -0.04921875, 31.12128
951192, -0.04921875, 31.11143
951382, -0.04921875, 31.10159
951515, -0.04921875, 31.09175
951703, -0.04921875, 31.0819
951830, -0.04921875, 31.07206
952022, -0.0984375, 31.05114
952154, -0.0984375, 31.03139
952346, -0.1476563, 31.00062
952474, -0.1476563, 30.97102
952666, -0.1476563, 30.94148
952795, -0.196875, 30.90031
952984, -0.196875, 30.86086
953116, -0.2460938, 30.80987
953311, -0.2460938, 30.76058
953440, -0.2953125, 30.69972
953635, -0.3445313, 30.62953
953764, -0.3445313, 30.56055
953956, -0.4429688, 30.46949
954085, -0.4429688, 30.38075
954275, -0.0, 30.39194
954407, -0.04921875, 30.38098
954601, -0.0984375, 30.36003
954735, -0.1476563, 30.32868
954924, -0.196875, 30.28798
955049, -0.2460938, 30.23685
955240, -0.2953125, 30.17646
955370, -0.3445313, 30.10571
955500, -0.39375, 30.02506
955688, -0.4921875, 29.92404
955817, -0.5414063, 29.81382
956009, 0.1476563, 29.86059
956135, 0.04921875, 29.86778
956327, -0.0, 29.86644
956454, -0.04921875, 29.8547
956648, -0.196875, 29.81159
956781, -0.2460938, 29.76042
956969, -0.3445313, 29.68892
957097, -0.39375, 29.60821
957285, -0.4921875, 29.50719
957412, -0.5414063, 29.39694
957609, -0.39375, 29.32173
957737, -0.3445313, 29.25483
957931, -0.4429688, 29.16386
958058, -0.5414063, 29.05179
958252, -0.6398437, 28.92124
958378, -0.6890625, 28.78144
958570, -0.8367188, 28.61032
958696, -0.9351563, 28.41942
958889, -1.033594, 28.21009
959018, -1.132031, 27.97996
959211, -0.6890625, 27.85302
959342, -0.7875, 27.6926
959537, -0.984375, 27.49076
959666, -1.082813, 27.27029
959856, -1.18125, 27.03141
959987, -1.279687, 26.77178
960183, -1.328906, 26.50464
960308, -1.427344, 26.21539
960500, -1.427344, 25.92977
960629, -1.575, 25.60941
960823, -1.722656, 25.26099
960954, -1.821094, 24.89301
961148, -1.279687, 24.65033
961280, -0.9351563, 24.47627
961474, -0.8367188, 24.31187
961608, -0.7382813, 24.16787
961803, -0.8367188, 23.99825
961933, -0.984375, 23.79589
962128, -1.082813, 23.5767
962254, -1.132031, 23.3483
962453, -1.279687, 23.0887
962586, -1.427344, 22.79779
962779, -1.427344, 22.5121
962906, -1.378125, 22.23828
963097, -1.476563, 21.94055
963227, -1.624219, 21.61022
963423, -1.771875, 21.25201
963550, -1.771875, 20.89741
963741, -1.722656, 20.5541
963870, -1.328906, 20.30287
964061, -0.6890625, 20.18164
964194, -0.8367188, 20.00996
964385, -0.9351563, 19.8203
964519, -0.6398437, 19.70265
964712, -0.8367188, 19.53082
964845, -0.984375, 19.32845
965043, -0.590625, 19.21968
965174, -0.7382813, 19.06724
965364, -0.9351563, 18.87507
965497, -1.082813, 18.65298
965694, -1.328906, 18.38095
965827, -1.427344, 18.09167
966017, -0.196875, 18.08338
966152, -0.3445313, 18.01104
966350, -0.590625, 17.8868
966480, -0.7382813, 17.73344
966679, -0.590625, 17.61867
966811, -0.7875, 17.45432
967003, -1.033594, 17.24121
967134, -1.18125, 16.99924
967332, -1.082813, 16.78484
967466, -1.279687, 16.52209
967663, -1.279687, 16.26588
967793, -1.476563, 15.96347
967991, -1.673438, 15.62373
968125, -1.328906, 15.36989
968316, -1.279687, 15.11566
968449, -1.427344, 14.82505
968645, -1.673438, 14.48416
968773, -1.821094, 14.11411
968965, -1.575, 13.805
969096, -1.771875, 13.44383
969289, -1.771875, 13.08918
969420, -1.870313, 12.71159
969615, -1.919531, 12.32633
969743, -1.919531, 11.94235
969934, -1.132031, 11.73573
970061, -1.279687, 11.47546
970191, -0.7382813, 11.34717
970387, -0.984375, 11.14502
970518, -1.18125, 10.90143
970707, -0.8859375, 10.73148
970835, -0.984375, 10.53144
971030, -0.4429688, 10.45606
971159, -0.6398437, 10.32162
971351, -0.9351563, 10.12698
971480, -1.132031, 9.892949
971667, -0.6398437, 9.777292
971794, -0.8367188, 9.603332
971981, -1.033594, 9.391294
972100, 0.0984375, 9.455231
972289, -0.1476563, 9.421263
972413, -0.3445313, 9.34457
972600, -0.6398437, 9.20871
972726, -0.8367188, 9.033607
972914, -1.033594, 8.821549
973036, -1.230469, 8.567554
973221, -1.525781, 8.25442
973347, -1.722656, 7.902067
973540, -1.673438, 7.568294
973665, -1.328906, 7.315524
973851, -1.575, 6.994714
973977, -1.821094, 6.620965
974164, -1.722656, 6.278569
974295, -1.722656, 5.934161
974482, -2.017969, 5.523037
974604, -2.165625, 5.08377
974790, -1.96875, 4.694868
974913, -1.870313, 4.324859
975096, -2.165625, 3.88417
975215, -2.3625, 3.403442
975403, -1.525781, 3.119195
975531, -1.673438, 2.78027
975721, -1.722656, 2.434332
975841, -1.575, 2.125014
976031, -1.870313, 1.743721
976151, -2.067187, 1.322141
976342, -1.427344, 1.052426
976468, -1.624219, 0.72117
976653, -1.328906, 0.4627766
976778, -1.082813, 0.2559843
976962, -1.230469, 0.006449565
977086, -0.7382813, -0.1227648
9772 -16.75742
987997, -1.279687, -17.01852
988125, -1.427344, -17.30968
988315, -1.082813, -17.51777
988446, -1.230469, -17.76869
988637, -1.230469, -18.01498
988763, -1.378125, -18.29608
988957, -0.5414063, -18.38376
989087, -0.6890625, -18.52571
989280, -0.7382813, -18.67476
989409, -0.6890625, -18.81087
989601, -0.8859375, -18.99291
989729, -1.033594, -19.20535
989927, -1.132031, -19.43436
990059, -1.230469, -19.68415
990258, -0.984375, -19.87522
990387, -0.8367188, -20.03683
990576, -1.033594, -20.24832
990709, -1.132031, -20.47849
990900, -1.132031, -20.70504
991027, -1.230469, -20.95479
991217, -0.9351563, -21.13451
991352, -1.033594, -21.34429
991548, -1.033594, -21.55112
991677, -0.8859375, -21.72293
991871, -1.033594, -21.93311
992001, -1.132031, -22.16328
992192, -1.132031, -22.38984
992323, -1.230469, -22.63951
992517, -1.328906, -22.90786
992649, -1.427344, -23.19701
992847, -1.033594, -23.39436
992976, -1.132031, -23.62382
993176, -0.9351563, -23.80621
993306, -0.8859375, -23.98136
993499, -0.8859375, -24.15847
993629, -0.590625, -24.26588
993825, -0.7382813, -24.41676
993956, -0.7875, -24.5762
994151, -0.8859375, -24.7559
994284, -0.2953125, -24.7943
994478, -0.39375, -24.87468
994608, -0.4921875, -24.97678
994800, -0.590625, -25.09751
994931, -0.6398437, -25.2274
995125, -0.7382813, -25.37756
995255, -0.7875, -25.537
995446, -0.8859375, -25.71674
995575, -0.9351563, -25.9057
995770, -0.2953125, -25.94908
995898, -0.3445313, -26.01888
996089, -0.4429688, -26.10997
996217, -0.4921875, -26.21037
996408, -0.4921875, -26.30888
996539, -0.5414063, -26.41895
996735, -0.590625, -26.53835
996866, -0.6398437, -26.66816
997060, -0.6890625, -26.80726
997193, -0.7382813, -26.95675
997384, -0.4429688, -27.03799
997517, -0.4429688, -27.12617
997711, -0.4921875, -27.22581
997846, -0.5414063, -27.33588
998037, -0.1476563, -27.35564
998168, -0.1476563, -27.38461
998360, -0.196875, -27.42518
998489, -0.196875, -27.46463
998684, -0.2460938, -27.51506
998816, -0.2460938, -27.56435
999008, -0.2953125, -27.62464
999140, -0.3445313, -27.69538
999334, -0.3445313, -27.76435
999461, -0.3445313, -27.83327
999657, -0.39375, -27.91323
999788, -0.04921875, -27.91083
999984, -0.04921875, -27.92019
1000114, -0.0984375, -27.94163
